pontoId,lat,lon,lat_pred,lon_pred,erro_loc
2866,-8.0622550000000004,-34.887920000000001,-8.068137337951129,-34.88818505573865,654.7367601910272
2740,-8.0635829999999995,-34.901440000000001,-8.06707548526069,-34.901008153746105,391.2461631316297
813,-8.0729070000000007,-34.895862999999999,-8.07283143595972,-34.89537047100129,54.871137216592125
1296,-8.0705760000000009,-34.896892999999999,-8.070844356189273,-34.897738203488274,97.7189725093487
9,-8.0775410000000001,-34.899231,-8.077251980695134,-34.89820412069305,117.53016512481592
1787,-8.0690869999999997,-34.888348000000001,-8.069797617469257,-34.88866453078866,86.3602172377479
1259,-8.0706910000000001,-34.892738000000001,-8.070625871141202,-34.892982012171885,27.82320706294892
2733,-8.0635999999999992,-34.895966000000001,-8.063617011861274,-34.89338198835073,284.4944391065853
1233,-8.0707649999999997,-34.892612,-8.071167481497678,-34.891949590801694,85.56432919168978
1168,-8.0711119999999994,-34.890694000000003,-8.07073301682545,-34.89093905226655,50.037118167917335
2151,-8.0674639999999993,-34.900829000000002,-8.068749905903182,-34.8989181579013,254.3654683033455
1605,-8.0695650000000008,-34.895851,-8.069600457609733,-34.894299997601884,170.8014304637969
138,-8.0768160000000009,-34.897120999999999,-8.07694160127834,-34.89761849911469,56.52324947724703
1854,-8.0688770000000005,-34.888775000000003,-8.067798722904678,-34.889077434311346,124.43632337151838
1619,-8.0695270000000008,-34.889515000000003,-8.070272663755143,-34.88934403751052,85.02352764158255
23,-8.0775000000000006,-34.899338,-8.076710352968291,-34.89873870608008,109.83026900607068
2837,-8.0624369999999992,-34.887695000000001,-8.068355426630815,-34.888457460058355,663.4310469426471
2738,-8.0635929999999991,-34.888930999999999,-8.06647552856874,-34.893315558336575,579.441072246241
2348,-8.0660760000000007,-34.896918999999997,-8.065835922072033,-34.89725274247214,45.417179630465455
1199,-8.0708920000000006,-34.900855999999997,-8.070982282853338,-34.90122964232161,42.342880503702936
1144,-8.0712600000000005,-34.890694000000003,-8.07138133615391,-34.89066360444748,13.900761715240701
1071,-8.0718730000000001,-34.900753000000002,-8.071787328775311,-34.900884891149055,17.366307036487424
1223,-8.0707979999999999,-34.892181000000001,-8.071231775770244,-34.89165681590963,75.2120100780447
2067,-8.0681989999999999,-34.891959999999997,-8.068563858216665,-34.89262207554058,83.42068292442501
1957,-8.0686110000000006,-34.891101999999997,-8.068663968987446,-34.891504947337644,44.75143821622102
1772,-8.0691380000000006,-34.899532000000001,-8.068478463434461,-34.89882645384185,106.82681949180783
378,-8.0755579999999991,-34.893211000000001,-8.076080083021386,-34.89255893844745,92.32284410829106
770,-8.0731120000000001,-34.896571999999999,-8.073059782097124,-34.89633818877911,26.387711830223115
1930,-8.068676,-34.897205,-8.068232165856939,-34.897452945355084,56.39836500445776
1741,-8.0692199999999996,-34.889549000000002,-8.06901475719204,-34.88927964382078,37.41967026267422
2627,-8.0642859999999992,-34.897067999999997,-8.064582182904397,-34.893991440257736,340.31216586141437
2657,-8.0640230000000006,-34.894523999999997,-8.06441409756198,-34.893389265133564,132.28182345902167
1019,-8.0722059999999995,-34.892280999999997,-8.072260760007023,-34.89042166587804,204.790563351935
1357,-8.0703390000000006,-34.893447999999999,-8.069973032833206,-34.893661686203835,47.00453711085718
1955,-8.0686160000000005,-34.896602999999999,-8.068412291276964,-34.89691958093251,41.567619552470646
972,-8.0724149999999995,-34.893349000000001,-8.071417950132213,-34.89300207816693,117.26137451687728
2366,-8.0659069999999993,-34.896942000000003,-8.065406603588544,-34.89645887449851,76.97483077238174
127,-8.0769110000000008,-34.899551000000002,-8.076176917226894,-34.89886113095821,111.4948924785288
1981,-8.0685739999999999,-34.891171,-8.068271924597669,-34.89286602860044,189.61170338075303
143,-8.0767769999999999,-34.897064,-8.076418765242954,-34.89685031252879,46.26205169214899
2362,-8.0659740000000006,-34.893562000000003,-8.066568063698302,-34.89158457354826,227.5054131068889
221,-8.0763890000000007,-34.895988000000003,-8.077602000331414,-34.89746218730931,211.0272213381657
824,-8.0728749999999998,-34.89423,-8.072399236248085,-34.893191181778306,126.00959146664722
1303,-8.0705469999999995,-34.900897999999998,-8.07009815917941,-34.900217680379484,90.00409570221251
1288,-8.0705969999999994,-34.900894000000001,-8.070554294043761,-34.90070026195099,21.851549216062782
1290,-8.0705939999999998,-34.896706000000002,-8.070372391667613,-34.89801871837172,146.60769459688535
436,-8.0753450000000004,-34.900055000000002,-8.0745997321089,-34.89981497527117,86.98111339750399
1472,-8.0699159999999992,-34.894362999999998,-8.069983079813783,-34.894383611697606,7.7964781668256675
1440,-8.0699939999999994,-34.894100000000002,-8.070339414614697,-34.893581324753356,68.8181890320139
444,-8.0752830000000007,-34.892356999999997,-8.0744063082634,-34.892692332962596,104.24000397420811
2585,-8.0647859999999998,-34.893265,-8.065119581242557,-34.89370143215373,60.7006592709875
147,-8.0767360000000004,-34.896942000000003,-8.076389066587431,-34.89732871566213,57.45236654131179
2370,-8.0658820000000002,-34.888210000000001,-8.066282675710209,-34.88939873339243,138.2491834084749
2515,-8.0653659999999991,-34.886538999999999,-8.066642828936514,-34.88945909708789,351.4424773916036
2882,-8.0617199999999993,-34.902008000000002,-8.068705665568089,-34.9010852569241,783.3855652278353
411,-8.0754479999999997,-34.893459,-8.075661894884213,-34.8906040597557,315.20548790357424
2678,-8.0639140000000005,-34.885936999999998,-8.070149262485534,-34.887185804654884,706.8298605237325
2565,-8.0649689999999996,-34.885334,-8.066879398732421,-34.88367744779804,279.97642856856
2846,-8.0623869999999993,-34.901558000000001,-8.067125156565249,-34.90059660430226,537.3858539422602
1625,-8.0695119999999996,-34.900664999999996,-8.070316786837223,-34.90120164179046,107.23198371460411
2941,-8.0597750000000001,-34.906283999999999,-8.0667296486229,-34.901224232370716,953.0689068793389
852,-8.0727440000000001,-34.890686000000002,-8.073608205444785,-34.88924703863345,185.28634335960544
474,-8.0750279999999997,-34.891562999999998,-8.0742238724697,-34.8927729665183,160.43525511924068
1791,-8.06907,-34.895805000000003,-8.06967323245101,-34.89604954310149,72.27776085037542
318,-8.0759120000000006,-34.899867999999998,-8.076556299828725,-34.8989748106127,121.66387425692623
2623,-8.0643220000000007,-34.889355000000002,-8.066049361650954,-34.891433954863366,298.79705857584764
567,-8.0743519999999993,-34.900317999999999,-8.073577445647098,-34.90040621471924,86.67234572108597
2784,-8.0631640000000004,-34.886806,-8.069287641833277,-34.88762267607275,686.8284545332584
1068,-8.0718800000000002,-34.892014000000003,-8.071178152141144,-34.891663849489724,87.04358894494769
911,-8.0725560000000005,-34.896518999999998,-8.072826280229805,-34.89653455014556,30.10251037441009
1377,-8.0702169999999995,-34.897331000000001,-8.069360456704924,-34.89770881310555,103.92986116415982
1206,-8.0708549999999999,-34.891990999999997,-8.073765508475075,-34.89238518262443,326.5304038439519
430,-8.0753699999999995,-34.892615999999997,-8.074652859018514,-34.89125311256552,169.91743746491517
602,-8.0742089999999997,-34.890293,-8.073865153485658,-34.89049347024281,44.146759759327445
1751,-8.0691869999999994,-34.895657,-8.068587245932799,-34.89607789656127,81.20797610646146
1237,-8.0707459999999998,-34.892422000000003,-8.070359093807756,-34.89190861972123,71.03092856709024
2948,-8.0593939999999993,-34.906731000000001,-8.067521790992203,-34.90168194737125,1061.0369395278344
2760,-8.0634209999999999,-34.888821,-8.065523350624115,-34.89381430757322,597.3796900318769
1857,-8.0688689999999994,-34.890717000000002,-8.069929601301268,-34.889554428215064,174.04106522163053
181,-8.0764870000000002,-34.896121999999998,-8.076447146618387,-34.89699520647609,96.23516303520167
2439,-8.0657920000000001,-34.890563999999998,-8.06393810056986,-34.88962982622521,230.37611835130832
2302,-8.0664459999999991,-34.895511999999997,-8.067190926663724,-34.89518229106321,90.43662211020661
1175,-8.0710639999999998,-34.900826000000002,-8.070750634189583,-34.900754806244635,35.71534861778525
2205,-8.0670219999999997,-34.894351999999998,-8.067428936775507,-34.89622898474548,211.5419206060987
2418,-8.0658049999999992,-34.889972999999998,-8.06362474288366,-34.88893725333143,267.9123623134434
620,-8.0740960000000008,-34.899631999999997,-8.074461734196657,-34.90003952608704,60.55404749646943
266,-8.0761850000000006,-34.895020000000002,-8.075562467543147,-34.89629778919653,156.7835957036701
1485,-8.0698819999999998,-34.894306,-8.069650669063599,-34.893895500165705,52.00112756125466
853,-8.0727379999999993,-34.896675000000002,-8.073692120097004,-34.896072775222095,125.10624316473492
2342,-8.0661179999999995,-34.888939000000001,-8.066096991452035,-34.88675005969449,241.002391032971
985,-8.0723939999999992,-34.893475000000002,-8.073771026290268,-34.894165282448355,170.94005103266244
2803,-8.0629039999999996,-34.888542000000001,-8.069182405325618,-34.88743238165032,708.7347362104392
2294,-8.0665169999999993,-34.889645000000002,-8.066371412456462,-34.886059307482576,395.0977670440495
1997,-8.0685599999999997,-34.889446,-8.067482982217658,-34.88903881419508,127.87424743760592
844,-8.072794,-34.896667000000001,-8.073029142798529,-34.896222269548325,55.505840599103806
1583,-8.0696100000000008,-34.89584,-8.0701533217865,-34.896053966488566,64.84466488818579
2926,-8.0606860000000005,-34.905247000000003,-8.068492912837598,-34.90228678163746,927.2504692089655
2481,-8.0655990000000006,-34.887295000000002,-8.067974706229823,-34.88754249649361,265.5680423129007
1171,-8.0710899999999999,-34.891978999999999,-8.069228346612668,-34.890906398044834,238.3194094322315
1096,-8.0716470000000005,-34.892124000000003,-8.072455930041308,-34.89046031005491,204.05578637372037
2338,-8.0661609999999992,-34.893512999999999,-8.067681867630004,-34.89310196050889,175.06279762618328
2902,-8.0612840000000006,-34.903976,-8.068561896611673,-34.90226368446462,830.9326381193115
525,-8.0745850000000008,-34.890205000000002,-8.074765582513454,-34.89023899900414,20.425745283313578
1256,-8.0706969999999991,-34.896084000000002,-8.069728302703453,-34.89568164734797,116.46688293136677
757,-8.0731610000000007,-34.896560999999998,-8.072122460306133,-34.89765907345641,167.18304677572766
2132,-8.0677339999999997,-34.890442,-8.069135120094012,-34.890113707072175,159.93489875150868
2360,-8.065982,-34.896923000000001,-8.064935526880477,-34.89680195896258,117.12307435454905
855,-8.0727370000000001,-34.896419999999999,-8.072420075162693,-34.89805462503642,183.37890715263978
1052,-8.0719980000000007,-34.890694000000003,-8.072334363491018,-34.88887145333784,204.1061679957774
1429,-8.0700149999999997,-34.890034,-8.070283406623815,-34.89015275086839,32.58333266421361
2232,-8.0668959999999998,-34.894683999999998,-8.06754044138698,-34.896297159106915,191.5116925185361
1938,-8.0686599999999995,-34.898345999999997,-8.06904375544672,-34.89811630095331,49.602210590288436
1868,-8.0688440000000003,-34.900398000000003,-8.069257009902207,-34.90128677994428,108.09057392528403
1604,-8.069566,-34.889488,-8.069652974783454,-34.889574795120474,13.595623670590308
2022,-8.0684749999999994,-34.896625999999998,-8.068666652363063,-34.896513978250475,24.622153188484315
230,-8.0763630000000006,-34.895794000000002,-8.075973138569024,-34.89757720981099,201.04669531714515
2458,-8.0657499999999995,-34.887756000000003,-8.066848016972713,-34.886778736903544,162.73559733283471
2036,-8.0684140000000006,-34.891506,-8.068138748142566,-34.89124531662349,41.957596968188724
1399,-8.0701199999999993,-34.900905999999999,-8.069844670736432,-34.901698632327616,92.47854238563994
1135,-8.071313,-34.892048000000003,-8.069838221621215,-34.890445438976194,240.87381383129758
1888,-8.0688080000000006,-34.896194000000001,-8.069032356306423,-34.89642134261858,35.338671711231214
63,-8.0773379999999992,-34.899394999999998,-8.076845564265678,-34.89871177730444,93.03706040068857
555,-8.0744299999999996,-34.890228,-8.074232482734761,-34.890578579714735,44.407649584511
1059,-8.0719589999999997,-34.897235999999999,-8.072511395177127,-34.89903921837918,207.80726469025507
2752,-8.0635300000000001,-34.888888999999999,-8.065556091051624,-34.89379500721306,585.230366928309
326,-8.0758709999999994,-34.894035000000002,-8.074834159640439,-34.89294984238974,166.02589172286326
2374,-8.0658650000000005,-34.888077000000003,-8.066882948889548,-34.889106120053796,160.15369596744418
219,-8.0763909999999992,-34.895985000000003,-8.077072059499018,-34.89767640029619,201.02013329607578
2456,-8.0657700000000006,-34.901268000000002,-8.067782600865337,-34.902443739656775,258.53011476155
1003,-8.0723099999999999,-34.896617999999997,-8.072527604190068,-34.89673825056564,27.581416915489342
99,-8.0770970000000002,-34.898040999999999,-8.076692517321316,-34.89805807680782,45.01569710905024
2284,-8.0666130000000003,-34.892853000000002,-8.064755855898685,-34.89605581461073,408.63283860989566
564,-8.0743749999999999,-34.890208999999999,-8.073468514760119,-34.890652567966086,112.0029805831585
916,-8.0725499999999997,-34.892063,-8.072511118829475,-34.89224018888795,19.980627525838127
2417,-8.0658049999999992,-34.890658999999999,-8.0656641128256,-34.89258781543816,212.92993371191787
151,-8.0767190000000006,-34.899628,-8.076011459591275,-34.89872359208734,126.89977668221356
88,-8.0771809999999995,-34.89817,-8.07696673500423,-34.898297356544525,27.64462734271975
2643,-8.0641239999999996,-34.901465999999999,-8.065715166350955,-34.90353301675142,288.2560523492549
2909,-8.0611359999999994,-34.904743000000003,-8.068839327994613,-34.90126630447393,938.2029158854084
647,-8.0739099999999997,-34.890396000000003,-8.073451742368453,-34.89039641862752,50.95594456654977
2334,-8.0661900000000006,-34.901179999999997,-8.067599279399463,-34.902666490392164,226.58156665027286
2050,-8.0683299999999996,-34.896644999999999,-8.068934328876683,-34.89582678099518,112.3842704629184
739,-8.0732160000000004,-34.896380999999998,-8.0746116405651,-34.89547492110581,184.4829610563012
1552,-8.0696849999999998,-34.894699000000003,-8.069306302171661,-34.894537911505424,45.69153864720207
2817,-8.062799,-34.887259999999998,-8.068179416306792,-34.88696537304495,599.153676446645
407,-8.0754520000000003,-34.89629,-8.075827595338447,-34.89688596624514,77.77592965927698
2582,-8.0647929999999999,-34.894179999999999,-8.067281911403681,-34.89413889742063,276.79131390440824
259,-8.0762269999999994,-34.896053000000002,-8.076818918822262,-34.89763359170315,186.04226068490613
2640,-8.0641479999999994,-34.885615999999999,-8.07012477532632,-34.88561685041977,664.5871005762897
2390,-8.0658270000000005,-34.891449000000001,-8.067106498325481,-34.893535337224904,270.1879165922657
419,-8.0754339999999996,-34.89629,-8.075851134812718,-34.89719690750604,110.09147022393856
2282,-8.0666189999999993,-34.895454000000001,-8.067329554377725,-34.896067346498214,103.93443922179327
1723,-8.069248,-34.891337999999998,-8.070026301279222,-34.889639054024755,206.09468296416037
305,-8.0759749999999997,-34.899867999999998,-8.075076882717015,-34.89907961305362,132.3127484023613
540,-8.074503,-34.890205000000002,-8.074548136197166,-34.8898519109017,39.19514661608962
1540,-8.0697150000000004,-34.894646000000002,-8.069596425170188,-34.895638833447336,110.0972411400607
1432,-8.0700120000000002,-34.889533999999998,-8.07041447181984,-34.88988539041116,59.15583586985078
741,-8.0732130000000009,-34.896411999999998,-8.074297071693753,-34.89540887154594,163.48410993247182
54,-8.0773580000000003,-34.898819000000003,-8.078175029142178,-34.8977494143501,148.7255106000489
1914,-8.0687149999999992,-34.897922999999999,-8.068215748288035,-34.89749149549247,73.06618268560865
548,-8.0744819999999997,-34.890208999999999,-8.072745733428505,-34.89032283883846,193.47039377617682
1789,-8.0690810000000006,-34.89584,-8.06945433813613,-34.895069455349464,94.44511883285404
1516,-8.0697799999999997,-34.890464999999999,-8.070425126827063,-34.88973998110815,107.3178837054003
2900,-8.0613279999999996,-34.903706,-8.067612347877429,-34.90046268911102,784.7327240870661
2343,-8.0661149999999999,-34.896903999999999,-8.06586736388265,-34.89586197819966,117.9796394467213
645,-8.0739180000000008,-34.900463000000002,-8.073290532743865,-34.900759502596195,77.02966744604208
1596,-8.0695859999999993,-34.890732,-8.069592692437658,-34.89097232482678,26.468762544452826
2653,-8.0640370000000008,-34.885756999999998,-8.070219903351989,-34.88851022916342,751.3625031102379
1706,-8.0692839999999997,-34.891314999999999,-8.06918166702583,-34.89078334498679,59.62782957846476
1553,-8.0696849999999998,-34.889502999999998,-8.069595731149395,-34.88856413426273,103.83891239613915
1009,-8.0722719999999999,-34.896670999999998,-8.072865925806905,-34.89689191305234,70.37752257591272
1278,-8.0706310000000006,-34.900886999999997,-8.070556820142242,-34.90059189463494,33.51993521000439
831,-8.0728550000000006,-34.895336,-8.074229387765097,-34.89539228715366,152.950530631791
31,-8.0774740000000005,-34.898913999999998,-8.077368053915375,-34.89771498916816,132.52587899851918
560,-8.0743969999999994,-34.900329999999997,-8.073428733348365,-34.90001970263553,112.95595427976556
1590,-8.0696010000000005,-34.894882000000003,-8.068981172177159,-34.894286382851206,95.13219325990134
978,-8.0724079999999994,-34.892197000000003,-8.073335850363298,-34.89136267263673,138.13616542535962
568,-8.0743469999999995,-34.900364000000003,-8.07324826591251,-34.900735759014616,128.84681426857657
657,-8.0738120000000002,-34.898547999999998,-8.07338173124924,-34.89954104805473,119.33780914583235
1354,-8.0703490000000002,-34.897010999999999,-8.07058830906274,-34.89704806308138,26.9209841084317
2191,-8.0671099999999996,-34.893886999999999,-8.066762398539838,-34.89354935820803,53.62591044378684
575,-8.0742989999999999,-34.900364000000003,-8.074349504718349,-34.90030179341406,8.85662111691111
94,-8.0771329999999999,-34.899448,-8.076366059534278,-34.89868716845766,119.53508748576367
1732,-8.0692360000000001,-34.888083999999999,-8.070312174288874,-34.88826507600661,121.31430103066278
2037,-8.0684100000000001,-34.891472,-8.069723476319753,-34.890905231535925,158.82269457556768
2694,-8.0638380000000005,-34.886001999999998,-8.069434951736564,-34.88770036768909,649.8344506361469
1807,-8.0690179999999998,-34.895924000000001,-8.069514052284836,-34.89581645026344,56.415061641704455
2484,-8.0655760000000001,-34.893752999999997,-8.065636156954518,-34.89187896963302,206.429766447461
2938,-8.0599939999999997,-34.906028999999997,-8.067959974813546,-34.902605170844836,962.6468015630902
502,-8.0747440000000008,-34.900233999999998,-8.074206676726684,-34.9000120379202,64.55164495281917
1710,-8.0692769999999996,-34.899166000000001,-8.069535796091797,-34.89868868158318,59.91322199019245
1597,-8.0695820000000005,-34.896411999999998,-8.068873531675017,-34.897607493298096,153.39142173787525
2210,-8.0670079999999995,-34.893833000000001,-8.065788144741635,-34.89376927897918,135.8230108255038
1828,-8.0689589999999995,-34.889622000000003,-8.069351727210357,-34.88924005070697,60.62372602886367
2755,-8.063504,-34.886367999999997,-8.070823467645106,-34.88575976125289,816.63779247923
465,-8.0751080000000002,-34.891800000000003,-8.074336623465292,-34.89182549314378,85.81906269406782
438,-8.0753280000000007,-34.892490000000002,-8.074828182298674,-34.8920939553168,70.63934044201505
1835,-8.0689299999999999,-34.900447999999997,-8.06898732800607,-34.90111814375683,74.05373427460735
2910,-8.0610900000000001,-34.904819000000003,-8.068475911740284,-34.90263747688799,855.674168775861
1837,-8.068918,-34.896056999999999,-8.069194157587674,-34.89571515336445,48.57318296716524
2685,-8.0638919999999992,-34.897072000000001,-8.061867279677205,-34.895730404012745,269.2654311342563
1092,-8.0716850000000004,-34.891964000000002,-8.07112252820136,-34.89129837419811,96.3424136922034
2162,-8.0673100000000009,-34.892398999999997,-8.068520284153655,-34.894363410584205,254.7234504801319
1887,-8.0688099999999991,-34.888927000000002,-8.068551262035431,-34.88957986450842,77.42075853790183
1662,-8.069407,-34.895279000000002,-8.068902741184159,-34.89494160249026,67.2587838079203
669,-8.0737649999999999,-34.898327000000002,-8.07342185669402,-34.89963939101881,149.43804461642864
2479,-8.0656029999999994,-34.889507000000002,-8.064351667088578,-34.88748459974674,262.55736919751564
170,-8.0765539999999998,-34.896343000000002,-8.076340636365227,-34.896618746846364,38.52860255694946
2251,-8.0667950000000008,-34.896458000000003,-8.065852152227066,-34.89671186698859,108.50148947719892
1228,-8.0707869999999993,-34.892094,-8.07048190292547,-34.89165321791751,59.20997290999879
363,-8.0756569999999996,-34.896228999999998,-8.075995726119624,-34.8971761734827,110.87017600884917
1986,-8.0685699999999994,-34.896712999999998,-8.06867821146329,-34.896315028113975,45.43658181544571
2024,-8.0684699999999996,-34.897185999999998,-8.068403813902743,-34.89769268833133,56.26683974197506
81,-8.0772220000000008,-34.898285000000001,-8.076502988151521,-34.898089522291556,82.79619726975724
100,-8.0770940000000007,-34.897815999999999,-8.077419407581656,-34.897364338557225,61.49599285940581
588,-8.074249,-34.900348999999999,-8.074322311441817,-34.900518214471504,20.334757868411874
2189,-8.0671230000000005,-34.894207000000002,-8.06813056330268,-34.89453594603855,117.74372492810089
2034,-8.0684389999999997,-34.889659999999999,-8.068586424956624,-34.88988251358114,29.476307633006016
2955,-8.0593389999999996,-34.906829999999999,-8.066264890750425,-34.901465602055865,970.513364486111
2487,-8.0655649999999994,-34.887104000000001,-8.067830710638136,-34.88658241092948,258.39707424442366
688,-8.0736270000000001,-34.900528000000001,-8.073665509965602,-34.90011992546191,45.129682284529004
1451,-8.0699620000000003,-34.896267000000002,-8.070055063987278,-34.89528586695903,108.51121947479369
707,-8.0734399999999997,-34.900565999999998,-8.072840165648827,-34.90052296476826,66.86660045564514
2119,-8.0678830000000001,-34.892615999999997,-8.068499564364386,-34.89388958455985,156.07814491040892
1383,-8.0701830000000001,-34.900925000000001,-8.070172569394787,-34.90104145046699,12.872824691278797
2883,-8.0616789999999998,-34.902050000000003,-8.067563403103865,-34.902560331953644,656.7236082376016
1756,-8.0691740000000003,-34.888153000000003,-8.068919760338089,-34.88854269001381,51.37928703794433
1113,-8.0714939999999995,-34.895386000000002,-8.07181698097764,-34.89574609999742,53.4929874998098
1675,-8.0693680000000008,-34.895347999999998,-8.06914689457855,-34.89549566666807,29.474711574696695
225,-8.0763800000000003,-34.899734000000002,-8.075388928738262,-34.898661834251726,161.48453121075391
880,-8.0726309999999994,-34.894756000000001,-8.072492835160478,-34.893771958947084,109.4200416837768
387,-8.0755199999999991,-34.896267000000002,-8.076555820016322,-34.896845558295794,131.6167694224324
1469,-8.0699190000000005,-34.894260000000003,-8.06998415434089,-34.894796002917694,59.453670011365354
892,-8.0726030000000009,-34.896720999999999,-8.071264642319994,-34.89517666716403,225.95130613892405
1137,-8.0713059999999999,-34.897022,-8.070794924094258,-34.895565886679705,170.0834984886869
1047,-8.072025,-34.892226999999998,-8.071875382605972,-34.893149681418244,102.93435382628869
2105,-8.0679839999999992,-34.892406000000001,-8.06812310399466,-34.89464218558468,246.67676700186598
1397,-8.0701239999999999,-34.890697000000003,-8.070409036147225,-34.889740220549626,110.00043236399054
1253,-8.0707090000000008,-34.892200000000003,-8.0706019167433,-34.89269025348799,55.271586975095694
580,-8.0742820000000002,-34.900333000000003,-8.074329659060368,-34.90062773900933,32.8784908260874
53,-8.0773589999999995,-34.898823,-8.077681820939054,-34.89777357621644,120.98089431362827
1335,-8.0704320000000003,-34.896769999999997,-8.069696935650038,-34.89634743388697,94.04768544572511
583,-8.0742659999999997,-34.900337,-8.074283689082668,-34.90073377172547,43.72590539473136
759,-8.0731540000000006,-34.890616999999999,-8.072531525037814,-34.891581192792046,126.72361976314272
1152,-8.0712060000000001,-34.896979999999999,-8.071047672771657,-34.897827151664615,94.9129465038156
2186,-8.0671320000000009,-34.894196000000001,-8.067430373758908,-34.89602137082474,203.6836436976934
1480,-8.0698939999999997,-34.896286000000003,-8.0698458247664,-34.895698520833115,64.8992895332699
1985,-8.0685710000000004,-34.891151000000001,-8.069956186757693,-34.891566828794055,160.6852831222963
2885,-8.0616240000000001,-34.902161,-8.068278461580508,-34.901661156454935,741.9858809553946
1931,-8.0686689999999999,-34.891047999999998,-8.068572682728842,-34.89119941862664,19.81421476374856
827,-8.0728709999999992,-34.896416000000002,-8.074443642656464,-34.89732541297797,201.50299042408892
1186,-8.0709820000000008,-34.891933000000002,-8.06991653203356,-34.889329294778854,310.1698017712445
836,-8.0728290000000005,-34.895279000000002,-8.07449460321344,-34.894489362401984,204.59450879581902
1513,-8.0697989999999997,-34.894489,-8.069069788464176,-34.894571576792565,81.5926843476311
1507,-8.0698220000000003,-34.890396000000003,-8.070172927690953,-34.890288383207995,40.780408528285996
48,-8.0773860000000006,-34.898758000000001,-8.077212553505685,-34.897961015211635,89.8361513478758
313,-8.0759329999999991,-34.896141,-8.075820252006556,-34.89754912454116,155.5296390634357
2552,-8.0650119999999994,-34.897033999999998,-8.064946596321763,-34.89535047306166,185.49079686880606
1258,-8.0706919999999993,-34.900883,-8.071425094529484,-34.90128052049613,92.52160401819097
712,-8.0733800000000002,-34.896892999999999,-8.07486836328349,-34.89683980313466,165.60203881464327
2168,-8.0672420000000002,-34.900920999999997,-8.068391302883349,-34.9015430638061,144.99061947431156
360,-8.0756770000000007,-34.893562000000003,-8.074347444798322,-34.89240025826562,195.4859361377802
1077,-8.0718019999999999,-34.897239999999996,-8.07187733516497,-34.89651529241932,80.22399627470224
1239,-8.0707430000000002,-34.900874999999999,-8.070344823312011,-34.90085917940884,44.309473720091404
2805,-8.0628969999999995,-34.897297000000002,-8.06450586179549,-34.89419034705657,385.98932491851167
570,-8.0743299999999998,-34.900322000000003,-8.074260867015829,-34.900346286736095,8.138966162059303
842,-8.0727960000000003,-34.895218,-8.071540098122929,-34.89600333295804,164.24798419006856
2651,-8.0640619999999998,-34.885727000000003,-8.06974424522731,-34.888165694722815,686.5152436843784
483,-8.0749220000000008,-34.891212000000003,-8.074706003990968,-34.89092855422597,39.37785678209692
2690,-8.0638609999999993,-34.894207000000002,-8.062202552019178,-34.89411167916583,184.70936687931547
1214,-8.0708079999999995,-34.892375999999999,-8.070808240341037,-34.89273918612153,39.98446788133513
2924,-8.0606989999999996,-34.905231000000001,-8.06896076351027,-34.90122182237699,1019.2025224915828
12,-8.0775380000000006,-34.899307,-8.076057130172293,-34.89902331645186,167.6007888502623
169,-8.0765670000000007,-34.896431,-8.077807593996866,-34.89726986388552,166.00749456401996
735,-8.0732230000000005,-34.896416000000002,-8.074170255535602,-34.89631037983499,105.96990977941867
2554,-8.0650030000000008,-34.885441,-8.0673003501527,-34.88528052029991,256.06393983633575
87,-8.0771859999999993,-34.899441000000003,-8.075953428123684,-34.89887935124358,150.3582398826133
2673,-8.0639339999999997,-34.885902000000002,-8.070468665268729,-34.88562376521479,727.2670169626291
1890,-8.0688060000000004,-34.891083000000002,-8.069350200256052,-34.888403606001816,301.12801996633306
993,-8.0723570000000002,-34.892283999999997,-8.0728767254904,-34.89250509045189,62.70759371717345
2065,-8.0682080000000003,-34.896641000000002,-8.068427408299177,-34.89668175047101,24.806162685070703
1521,-8.0697720000000004,-34.897956999999998,-8.069569751416669,-34.897209960079934,85.26381540575872
1240,-8.0707430000000002,-34.892550999999997,-8.070862711189097,-34.892740962124925,24.79050571522928
2606,-8.0645179999999996,-34.889442000000003,-8.06456691339427,-34.88987166794927,47.61606329346928
1292,-8.0705860000000005,-34.900889999999997,-8.070470512373703,-34.900863998136636,13.156837703942207
1368,-8.0702730000000003,-34.900920999999997,-8.069794353027667,-34.901356302202196,71.61994319854162
197,-8.0764289999999992,-34.895854999999997,-8.076079657363271,-34.89743867519868,178.62504514075547
2364,-8.0659449999999993,-34.893585000000002,-8.06694009323224,-34.89368426758589,111.1877302823554
1067,-8.0718829999999997,-34.892009999999999,-8.071655961920827,-34.89283628932297,94.40699461908983
2511,-8.065391,-34.893841000000002,-8.067519955527167,-34.89379348369779,236.78684784097592
44,-8.0773949999999992,-34.899363999999998,-8.077723390266632,-34.898327878643315,119.7704849156993
1183,-8.0709999999999997,-34.900829000000002,-8.071005868556792,-34.900644951191914,20.2730866903502
1874,-8.0688329999999997,-34.900387000000002,-8.068499497284797,-34.89929390049099,125.92798130746868
1733,-8.0692339999999998,-34.895659999999999,-8.070083042820132,-34.89504408551562,116.2372110692769
282,-8.0761029999999998,-34.894936000000001,-8.076162977095285,-34.89388360429229,116.05226534728382
574,-8.0743080000000003,-34.890236000000002,-8.073435375678416,-34.890656687806505,107.51809662206898
1879,-8.0688300000000002,-34.900322000000003,-8.069679774259065,-34.90024806211989,94.84056316794377
